*** This text file contains every unique word found within the old query
*** file. Each word is preceeded by a number, which represents the index
*** that when passed into the Dictionary.get() method, returns the
*** corresponding String. For fun, at the bottom of this file, there is a
*** giant block of text which shows how all of the words are stored as a
*** singular string within the Dictionary class. Happy reading!

1605   |     8007548 | 6      | mersenne
1606   |     4008318 | 8      | mesh
1607   |     7007504 | 30     | message
1608   |     5016797 | 1      | messy
1609   |     4015443 | 1      | meta
1610   |     9016382 | 4      | metabolic
1611   |    13007967 | 4      | metaheuristic
1612   |     9008206 | 3      | metaphone
1613   |     6003794 | 42     | method
1614   |     7017360 | 3      | methods
1615   |    10005814 | 25     | metropolis
1616   |     2007342 | 6      | mi
1617   |    10004337 | 12     | microcytic
1618   |     9007023 | 13     | microsoft
1619   |     8011608 | 10     | midpoint
1620   |     5014178 | 1      | mifid
1621   |     8013386 | 5      | migraine
1622   |     6006731 | 11     | miller
1623   |     3004807 | 8      | min
1624   |     7004229 | 33     | minimax
1625   |     7012715 | 2      | minimum
1626   |     6003271 | 73     | mining
1627   |     9012164 | 1      | minkowski
1628   |     6014655 | 1      | minmax
1629   |     3016505 | 1      | mip
1630   |     7017911 | 1      | missing
1631   |     3008267 | 46     | mit
1632   |     2005805 | 15     | ml
1633   |     3017691 | 1      | mlp
1634   |     4015602 | 1      | mmwr
1635   |     8015268 | 1      | mnemonic
1636   |     9016111 | 1      | mnemonics
1637   |     5018883 | 1      | mod10
1638   |     4017506 | 2      | mode
1639   |     9014888 | 1      | modelling
1640   |     6015898 | 1      | modern
1641   |     5011990 | 4      | modes
1642   |     7012727 | 1      | modular
1643   |     6010771 | 4      | modulo
1644   |     9009133 | 1      | molecular
1645   |     8017987 | 1      | momentum
1646   |     4016996 | 1      | mona
1647   |     9016102 | 1      | monotonic
1648   |     5002385 | 9      | monte
1649   |     8015071 | 1      | montreal
1650   |     5013947 | 4      | moore
1651   |     6006749 | 10     | morris
1652   |     4001968 | 22     | most
1653   |     6013893 | 9      | motion
1654   |     5009047 | 1      | motor
1655   |     3014805 | 1      | mov
1656   |     8014400 | 1      | movement
1657   |     5004655 | 21     | movie
1658   |     6017682 | 1      | movies
1659   |     6012108 | 6      | moving
1660   |     3007939 | 9      | mp3
1661   |     3010623 | 5      | mru
1662   |     3017688 | 1      | mst
1663   |     5015996 | 2      | multi
1664   |     9009908 | 2      | multigrid
1665   |     8017546 | 2      | multiple
1666   |    14001362 | 99     | multiplication
1667   |     8003388 | 21     | multiply
1668   |    11000832 | 20     | multiplying
1669   |     9010762 | 4      | multipole
1670   |    12018646 | 1      | multivariate
1671   |     5001867 | 71     | music
1672   |     8005857 | 9      | mutating
1673   |     8005171 | 16     | mutation
1674   |     5000347 | 1      | mutex
1675   |     6017420 | 1      | mutual
1676   |     2013514 | 7      | my
1677   |     1002205 | 44     | n
1678   |     5012223 | 5      | nagel
1679   |     5000465 | 42     | nagle
1680   |     7015425 | 1      | nagling
1681   |     5000866 | 57     | naive
1682   |     4011806 | 1      | nals
1683   |     4009650 | 3      | name
1684   |     7008226 | 1      | natural
1685   |     6015969 | 1      | nature
1686   |     6000790 | 13     | nausea
1687   |    10009228 | 2      | navigation
1688   |     3008286 | 5      | ncc
1689   |     7002220 | 80     | nearest
1690   |     4009262 | 8      | neat
1691   |    11007066 | 1      | needlestick
1692   |     8004037 | 12     | negative
1693   |     8002227 | 60     | neighbor
1694   |    12005915 | 1      | neighborhood
1695   |     9009654 | 14     | neighbors
1696   |     9006612 | 7      | neighbour
1697   |    10013182 | 1      | neighbours
1698   |     6014490 | 1      | nelder
1699   |     8002062 | 35     | neonatal
1700   |     7015595 | 1      | nesting
1701   |     3006603 | 65     | net
1702   |     7004387 | 27     | netflix
1703   |     7008260 | 35     | network
1704   |    10009986 | 2      | networking
1705   |     8012817 | 4      | networks
1706   |     6007788 | 29     | neural
1707   |     6015904 | 1      | neuron
1708   |    11012744 | 8      | neutropenic
1709   |     3002896 | 26     | new
1710   |     6014661 | 1      | newest
1711   |     4004192 | 31     | news
1712   |     6008143 | 22     | newton
1713   |     3011881 | 1      | nfa
1714   |     4005573 | 13     | nhsn
1715   |     7017885 | 1      | nichols
1716   |     4016589 | 2      | nist
1717   |     4013443 | 3      | nlms
1718   |     5004218 | 13     | nlogn
1719   |     3009158 | 8      | nlp
1720   |     4016978 | 1      | nmea
1721   |     3016291 | 1      | nmf
1722   |     2004488 | 7      | nn
1723   |     6006523 | 8      | nodule
1724   |     7017109 | 1      | nodules
1725   |     5008569 | 24     | noise
1726   |     3006217 | 13     | non
1727   |     9003006 | 6      | nonlinear
1728   |    10009856 | 7      | normocytic
1729   |     3018665 | 1      | not
1730   |     8008487 | 18     | notation
1731   |     9007007 | 1      | notations
1732   |     5012655 | 2      | notes
1733   |     4018746 | 1      | novo
1734   |     2010671 | 5      | np
1735   |     3005730 | 5      | npi
1736   |     4010561 | 8      | nrmp
1737   |     3001951 | 162    | nrp
1738   |     3016678 | 2      | nsa
1739   |     5007268 | 11     | nsclc
1740   |     4016363 | 1      | nsga
1741   |     6000208 | 20     | nstemi
1742   |     4014766 | 5      | ntfs
1743   |     3004937 | 18     | nth
1744   |     4009512 | 1      | ntlm
1745   |     3018863 | 1      | ntp
1746   |     4004045 | 17     | ntrp
1747   |     4008671 | 1      | ntru
1748   |     6000748 | 128    | number
1749   |     7001561 | 56     | numbers
1750   |     7014970 | 1      | numeric
1751   |     9002589 | 19     | numerical
1752   |     5010278 | 5      | nurse
1753   |     7010747 | 15     | nursing
1754   |     8001230 | 20     | nutshell
1755   |     1001852 | 77     | o
1756   |     7016766 | 5      | obesity
1757   |    11006838 | 8      | obfuscation
1758   |     6009288 | 18     | object
1759   |     9015177 | 3      | occlusion
1760   |     3009417 | 10     | ocr
1761   |     6005114 | 2      | octave
1762   |     6013246 | 1      | octree
1763   |     3009266 | 5      | ocw
1764   |     3014981 | 1      | odd
1765   |     3015758 | 1      | ode
1766   |     3011652 | 1      | ofb
1767   |     3004445 | 1      | off
1768   |     7003724 | 1      | offline
1769   |     2010447 | 11     | oh
1770   |     3003756 | 154    | oll
1771   |     4004696 | 8      | once
1772   |     3003718 | 31     | one
1773   |     6003629 | 71     | online
1774   |     5006858 | 1      | onset
1775   |    14018673 | 1      | opencourseware
1776   |     6016455 | 2      | opencv
1777   |     7007907 | 2      | openssl
1778   |     8009602 | 1      | operator
1779   |     8014223 | 5      | opposite
1780   |    10014845 | 1      | oppression
1781   |     7003903 | 1      | optical
1782   |     7005081 | 5      | optimal
1783   |    12012999 | 6      | optimisation
1784   |    12003121 | 54     | optimization
1785   |     8013502 | 1      | optimize
1786   |    10015821 | 1      | optimizing
1787   |     6013672 | 3      | option
1788   |     7012054 | 3      | options
1789   |     6010673 | 2      | oracle
1790   |     4014535 | 5      | oral
1791   |     5004075 | 9      | order
1792   |     8017408 | 1      | ordering
1793   |     6010502 | 8      | origin
1794   |     6013312 | 7      | ortega
1795   |     2002464 | 8      | os
1796   |     4014468 | 6      | ospf
1797   |    12003638 | 6      | osteoporosis
1798   |     4017569 | 1      | otsu
1799   |     7000393 | 5      | outlier
1800   |     6003676 | 7      | output
1801   |     7014443 | 1      | outputs
1802   |     7015751 | 1      | ovation
1803   |     8010777 | 1      | overview
1804   |     3003161 | 5      | own
1805   |     6009516 | 9      | oxygen
1806   |     1009117 | 4      | p
1807   |     9018912 | 1      | pacemaker
1808   |     7010579 | 5      | package
1809   |     7001293 | 40     | packing
1810   |     4001787 | 9      | page
1811   |     8002049 | 35     | pagerank
1812   |     6013370 | 2      | paging
1813   |     3012878 | 1      | pah
1814   |     4001872 | 111    | pain
1815   |     4007914 | 1      | pair
1816   |     7003980 | 7      | pairing
1817   |     8013716 | 7      | pairwise
1818   |    10009522 | 13     | palindrome
1819   |     4001069 | 289    | pals
1820   |     7011895 | 1      | pancake
1821   |    12004629 | 6      | pancytopenia
1822   |     7013065 | 6      | pandora
1823   |     7014611 | 1      | panning
1824   |     3000253 | 151    | pap
1825   |    13006944 | 4      | papadimitriou
1826   |     5007277 | 14     | paper
1827   |     6015391 | 1      | papers
1828   |     9011417 | 6      | parabolic
1829   |     8002775 | 43     | parallel
1830   |    12018394 | 1      | parallelized
1831   |     9008590 | 1      | paramedic
1832   |    13018783 | 1      | parameterized
1833   |    10015951 | 1      | parameters
1834   |     6000175 | 121    | parity
1835   |     6017103 | 1      | parser
1836   |     7011568 | 1      | parsing
1837   |     4012367 | 1      | part
1838   |     7003065 | 42     | partial
1839   |     9011968 | 7      | partition
1840   |     6002799 | 6      | pascal
1841   |     8010534 | 3      | passcode
1842   |     7010073 | 3      | passing
1843   |     8007794 | 34     | password
1844   |     6004114 | 15     | patent
1845   |    10012566 | 4      | patentable
1846   |     7016681 | 1      | patents
1847   |     4002999 | 118    | path
1848   |    10012798 | 1      | pathfinder
1849   |    11004567 | 29     | pathfinding
1850   |     7013363 | 6      | pathing
1851   |     5003769 | 6      | paths
1852   |     7006405 | 5      | patient
1853   |     7003914 | 47     | pattern
1854   |     5003357 | 15     | paxos
1855   |     6012217 | 7      | pbkdf2
1856   |     3002001 | 16     | pca
1857   |     3000205 | 669    | pdf
1858   |     2018484 | 1      | pe
1859   |     3001864 | 96     | pea
1860   |     7018809 | 1      | pearson
1861   |     7005383 | 13     | peasant
1862   |     8018687 | 1      | peasants
1863   |     6003327 | 13     | pecarn
1864   |     5015128 | 1      | pedal
1865   |     9004887 | 61     | pediatric
1866   |     7002567 | 27     | penguin
1867   |     6003259 | 4      | people
1868   |    10010117 | 9      | perception
1869   |    10004754 | 41     | perceptron
1870   |     7010321 | 10     | perfect
1871   |     7009706 | 1      | perform
1872   |    11004160 | 7      | performance
1873   |    13003490 | 1      | perioperative
1874   |    10005652 | 1      | peripheral
1875   |     4000941 | 14     | perl
1876   |     6008563 | 13     | perlin
1877   |     4012531 | 11     | perm
1878   |    11000843 | 32     | permutation
1879   |    12008340 | 4      | permutations
1880   |     8015169 | 1      | permuted
1881   |    12011135 | 1      | perturbation
1882   |     5013732 | 5      | peter
1883   |     4008695 | 3      | pews
1884   |     3000330 | 13     | pft
1885   |     3009364 | 13     | pgp
1886   |     6005093 | 78     | pharma
1887   |     5005765 | 7      | phase
1888   |    12016148 | 1      | philosophers
1889   |     5018964 | 1      | phone
1890   |     5010910 | 1      | phong
1891   |     3014419 | 3      | php
1892   |     8018504 | 1      | physical
1893   |     7014213 | 1      | physics
1894   |     2001776 | 26     | pi
1895   |     7011632 | 6      | picture
1896   |     8011575 | 7      | pictures
1897   |     3003047 | 24     | pid
1898   |     3016228 | 1      | pig
1899   |     8016493 | 1      | pipeline
1900   |     5008690 | 5      | pitch
1901   |     5017964 | 1      | pixel
1902   |     5012846 | 4      | pizza
1903   |     3018732 | 1      | pki
1904   |     5004408 | 11     | place
1905   |     9016471 | 1      | placement
1906   |     4007434 | 8      | plan
1907   |     6017762 | 1      | planar
1908   |     5011412 | 1      | plane
1909   |     8007780 | 20     | planning
1910   |     6006784 | 5      | plants
1911   |     5011388 | 1      | plate
1912   |     8004596 | 4      | platform
1913   |     9008405 | 4      | platforms
1914   |     8017457 | 1      | playfair
1915   |     7014942 | 11     | pleural
1916   |     3000527 | 165    | pll
1917   |     4018237 | 1      | plot
1918   |     3016868 | 1      | pls
1919   |    12009896 | 4      | pneumococcal
1920   |     9005058 | 28     | pneumonia
1921   |     3001467 | 20     | png
1922   |     5006258 | 33     | point
1923   |     7006207 | 10     | pointes
1924   |     6018877 | 1      | points
1925   |     6007336 | 7      | policy
1926   |    12017720 | 1      | polycythemia
1927   |     7006333 | 6      | polygon
1928   |    11010422 | 5      | polymorphic
1929   |    10004236 | 37     | polynomial
1930   |    11012173 | 1      | polynomials
1931   |     7003154 | 13     | popular
1932   |    10016461 | 7      | popularity
1933   |    10016950 | 2      | population
1934   |     6011484 | 10     | porter
1935   |     8015246 | 1      | position
1936   |     8008846 | 8      | positive
1937   |     4014899 | 5      | post
1938   |     7000630 | 16     | postfix
1939   |     9018704 | 1      | postorder
1940   |     5006903 | 14     | power
1941   |     3008854 | 8      | ppd
1942   |     3017205 | 1      | ppm
1943   |     3006005 | 25     | ppt
1944   |     9010552 | 7      | practical
1945   |     8000356 | 51     | practice
1946   |     5006755 | 10     | pratt
1947   |    10009610 | 1      | precedence
1948   |    10014156 | 1      | predicting
1949   |    10004980 | 20     | prediction
1950   |    11015913 | 4      | predictions
1951   |    10005720 | 22     | predictive
1952   |     7017732 | 1      | predpol
1953   |    12009211 | 12     | preeclampsia
1954   |    10010586 | 4      | preemptive
1955   |     6000624 | 21     | prefix
1956   |     5008599 | 4      | preop
1957   |    12018324 | 1      | preoperative
1958   |     8004926 | 15     | pressure
1959   |     7013968 | 1      | pretest
1960   |     5006918 | 15     | price
1961   |     7015737 | 1      | pricing
1962   |     4002867 | 101    | prim
1963   |     6013922 | 1      | primal
1964   |     9013808 | 3      | primality
1965   |     5001701 | 133    | prime
1966   |     9013072 | 1      | primitive
1967   |     5008423 | 10     | prims
1968   |     9004518 | 29     | princeton
1969   |     5017642 | 1      | print
1970   |     9001954 | 360    | printable
1971   |     6015278 | 1      | priori
1972   |     8001604 | 17     | priority
1973   |     5005262 | 3      | prism
1974   |     7010679 | 3      | private
1975   |    13012241 | 6      | probabilistic
1976   |    11003594 | 13     | probability
1977   |     7016120 | 1      | probing
1978   |     7003178 | 81     | problem
1979   |     8000535 | 89     | problems
1980   |    13004428 | 12     | procalcitonin
1981   |     9017288 | 1      | procedure
1982   |     7002715 | 30     | process
1983   |    10006662 | 32     | processing
1984   |     9017066 | 1      | processor
1985   |     7002617 | 15     | product
1986   |     8004799 | 11     | products
1987   |     9012591 | 1      | professor
1988   |     7002263 | 50     | program
1989   |    10007138 | 7      | programmer
1990   |    11002634 | 127    | programming
1991   |     8002425 | 12     | programs
1992   |     7018713 | 1      | project
1993   |    10011358 | 3      | projection
1994   |     8012790 | 2      | projects
1995   |     9004247 | 20     | pronounce
1996   |    13012306 | 8      | pronunciation
1997   |     5005371 | 41     | proof
1998   |    11009927 | 1      | propagation
1999   |    10004898 | 11     | properties
2000   |    11001940 | 8      | prophylaxis
2001   |    12017597 | 1      | proportional
2002   |    11007355 | 14     | proprietary
2003   |     8013561 | 1      | prostate
2004   |    11009501 | 10     | proteinuria
2005   |     8002912 | 54     | protocol
2006   |     9014629 | 1      | protocols
2007   |     5017116 | 2      | prove
2008   |     8013447 | 1      | provider
2009   |     9015298 | 1      | proximity
2010   |     7010867 | 5      | pruning
2011   |     6011984 | 13     | pseudo
2012   |    10001525 | 137    | pseudocode
2013   |    11018969 | 1      | pseudocodes
2014   |    12009638 | 5      | pseudorandom
2015   |     3014652 | 2      | pso
2016   |     9015021 | 2      | psoriasis
2017   |     5012412 | 1      | psych
2018   |    11008699 | 4      | psychiatric
2019   |    13011684 | 1      | psychological
2020   |    10004003 | 48     | psychology
2021   |    18015666 | 5      | psychopharmacology
2022   |     6006135 | 21     | public
2023   |     9007579 | 7      | pulmonary
2024   |     5003894 | 41     | pulse
2025   |     9000727 | 48     | pulseless
2026   |     7001000 | 7      | purpose
2027   |     6009484 | 2      | puzzle
2028   |     7003871 | 13     | puzzles
2029   |     8006304 | 23     | pyraminx
2030   |    11011995 | 2      | pythagorean
2031   |     6000231 | 361    | python
2032   |     1008306 | 17     | q
2033   |     2006176 | 27     | qr
2034   |     9004105 | 15     | quadratic
2035   |    10007156 | 3      | quadrature
2036   |     7013023 | 3      | quality
2037   |     5010399 | 7      | quant
2038   |    12013899 | 1      | quantitative
2039   |    12010047 | 4      | quantization
2040   |     7000736 | 52     | quantum
2041   |     5011557 | 4      | quasi
2042   |     5009996 | 4      | quest
2043   |     8016670 | 1      | question
2044   |     9000647 | 90     | questions
2045   |     5014957 | 4      | queue
2046   |     5008505 | 28     | quick
2047   |     8013402 | 2      | quickest
2048   |     9001328 | 137    | quicksort
2049   |     5004641 | 7      | quine
2050   |     4004310 | 12     | quiz
2051   |     7012360 | 3      | quizlet
2052   |     9009977 | 1      | quotients
2053   |     1001844 | 86     | r
2054   |     2007632 | 1      | ra
2055   |     5015204 | 4      | rabin
2056   |     5011130 | 5      | radar
2057   |     5002289 | 15     | radix
2058   |     5017701 | 1      | radon
2059   |     4013832 | 1      | rail
2060   |     6003469 | 55     | random
2061   |    13002825 | 6      | randomization
2062   |    10002850 | 37     | randomized
2063   |    11013936 | 1      | randomizing
2064   |    10018840 | 1      | randomness
2065   |     4006474 | 7      | rank
2066   |     9018290 | 1      | rankbrain
2067   |     7004538 | 24     | ranking
2068   |     7008149 | 12     | raphson
2069   |     5004853 | 11     | rapid
2070   |     6016400 | 4      | raptor
2071   |     6009337 | 1      | raster
2072   |    13017075 | 2      | rasterization
2073   |     4004676 | 12     | rate
2074   |     6004056 | 19     | rating
2075   |     5014718 | 1      | ratio
2076   |     3002624 | 10     | ray
2077   |     3014210 | 11     | rc4
2078   |     3016711 | 2      | rc5
2079   |     3016573 | 1      | rcu
2080   |     8012335 | 7      | reaction
2081   |     7012451 | 1      | reading
2082   |     4003821 | 19     | real
2083   |     9017560 | 1      | reasoning
2084   |     8002983 | 4      | recently
2085   |     9004719 | 10     | reckoning
2086   |    11003921 | 55     | recognition
2087   |    14008544 | 17     | recommendation
2088   |    11014600 | 2      | recommender
2089   |    14010709 | 1      | reconstruction
2090   |     8006446 | 1      | recovery
2091   |     9005525 | 16     | recursion
2092   |     9001166 | 94     | recursive
2093   |     3009949 | 4      | red
2094   |     6005154 | 4      | reduce
2095   |     9011539 | 12     | reduction
2096   |     4015079 | 1      | reed
2097   |     9012184 | 1      | reference
2098   |     7010027 | 7      | regimen
2099   |     6006718 | 2      | region
2100   |     8017449 | 1      | register
2101   |    12014588 | 1      | registration
2102   |    10002441 | 43     | regression
2103   |     6000114 | 1      | regula
2104   |    10010895 | 1      | reinforced
2105   |    13018348 | 1      | reinforcement
2106   |     7009118 | 1      | related
2107   |    10015986 | 1      | relational
2108   |     9015883 | 1      | remainder
2109   |     5001083 | 7      | remez
2110   |     7018590 | 1      | removal
2111   |     6014002 | 1      | remove
2112   |    10002961 | 6      | repetition
2113   |    11006866 | 16     | replacement
2114   |     7011241 | 1      | reports
2115   |    14018570 | 1      | representation
2116   |     8016688 | 1      | resample
2117   |    10015613 | 1      | resampling
2118   |     8009161 | 4      | research
2119   |     9015284 | 6      | reservoir
2120   |     9018141 | 1      | residency
2121   |     8018150 | 1      | resource
2122   |     9017995 | 1      | resources
2123   |    11008885 | 8      | respiratory
2124   |     8004858 | 11     | response
2125   |     7008136 | 9      | results
2126   |     6011562 | 2      | resume
2127   |     5011170 | 5      | resus
2128   |    13007112 | 6      | resuscitation
2129   |     6006795 | 7      | retail
2130   |     4003190 | 17     | rete
2131   |     7014876 | 1      | retinex
2132   |     9010381 | 1      | retrieval
2133   |     6010272 | 2      | reverb
2134   |     7002759 | 24     | reverse
2135   |     6006375 | 11     | review
2136   |     7006398 | 4      | reviews
2137   |     7015117 | 1      | revised
2138   |     3001481 | 5      | rgb
2139   |     8004842 | 2      | rhinitis
2140   |     6008026 | 4      | rhythm
2141   |     7000543 | 14     | rhythms
2142   |     4015133 | 1      | rice
2143   |     5006109 | 16     | right
2144   |     8005824 | 15     | rijndael
2145   |    15011902 | 1      | rijndaelmanaged
2146   |     4009343 | 1      | ring
2147   |     3014262 | 5      | rip
2148   |     5011479 | 3      | risch
2149   |     4003503 | 14     | risk
2150   |     3018032 | 1      | rle
2151   |     3018386 | 1      | rms
2152   |     3012409 | 5      | rng
2153   |     6003025 | 27     | robert
2154   |     5006514 | 9      | robin
2155   |     9017010 | 1      | robinhood
2156   |     5009223 | 2      | robot
2157   |     8014621 | 1      | robotics
2158   |     4007273 | 13     | rock
2159   |     7017305 | 3      | rolling
2160   |     7011505 | 3      | romberg
2161   |     4016887 | 1      | room
2162   |     4002513 | 76     | root
2163   |     5008521 | 9      | roots
2164   |     4002543 | 23     | rosc
2165   |     5012722 | 6      | rot13
2166   |     6017554 | 1      | rotate
2167   |     8005483 | 9      | rotation
2168   |     8016982 | 4      | roulette
2169   |     5006509 | 9      | round
2170   |     5005088 | 7      | route
2171   |     7015794 | 1      | routine
2172   |     7003381 | 56     | routing
2173   |     4007766 | 10     | roux
2174   |     3011536 | 10     | row
2175   |     2016413 | 1      | rp
2176   |     3013975 | 1      | rpn
2177   |     2018568 | 1      | rr
2178   |     5016286 | 1      | rs256
2179   |     3013062 | 6      | rsi
2180   |     5000059 | 1753   | rubik
2181   |     6004875 | 13     | rubiks
2182   |     5001346 | 272    | rubix
2183   |     4008185 | 3      | rule
2184   |     5008814 | 1      | rules
2185   |     3000684 | 17     | run
2186   |     5014390 | 1      | runge
2187   |     7001876 | 15     | running
2188   |     7005312 | 22     | runtime
2189   |     8009390 | 1      | runtimes
2190   |     7005376 | 14     | russian
2191   |     8003341 | 6      | russians
2192   |     3005774 | 19     | rvr
2193   |     1007487 | 41     | s
2194   |     6018522 | 1      | safety
2195   |     5017033 | 1      | sahni
2196   |     4014415 | 1      | sale
2197   |     5016742 | 1      | sales
2198   |     8000933 | 35     | salesman
2199   |     4002191 | 8      | salt
2200   |     6004297 | 22     | sample
2201   |     7018172 | 1      | sampler
2202   |     7012988 | 9      | samples
2203   |     8012080 | 14     | sampling
2204   |     6010570 | 17     | sanjoy
2205   |     3011426 | 7      | sar
2206   |     6017027 | 1      | sartaj
2207   |     8005792 | 1      | savitzky
2208   |     8010641 | 5      | scaffold
2209   |    11017812 | 1      | scalability
2210   |     8015658 | 6      | scalable
2211   |     7006596 | 7      | scaling
2212   |     4000952 | 12     | scan
2213   |     8017019 | 1      | scanline
2214   |     8013637 | 7      | schedule
2215   |     9009082 | 2      | scheduler
2216   |    10001612 | 93     | scheduling
2217   |     6005844 | 1      | schema
2218   |     7014017 | 2      | schmidt
2219   |     8018112 | 1      | schneier
2220   |     7015353 | 5      | scholes
2221   |     6007077 | 2      | school
2222   |     7003314 | 100    | science
2223   |     5016530 | 1      | scipy
2224   |     8007282 | 13     | scissors
2225   |     5001096 | 8      | score
2226   |     7006297 | 16     | scoring
2227   |     9004773 | 35     | screening
2228   |     6009411 | 12     | scrypt
2229   |     4006051 | 1      | seal
2230   |     6001269 | 608    | search
2231   |     8009125 | 1      | searches
2232   |     9002558 | 48     | searching
2233   |     6006554 | 8      | secant
2234   |     6014028 | 1      | second
2235   |     6006036 | 38     | secure
2236   |     8002480 | 14     | security
2237   |     9003031 | 171    | sedgewick
2238   |     8003710 | 12     | sedgwick
2239   |     4010811 | 1      | seed
2240   |     4011086 | 5      | seek
2241   |     7008574 | 8      | segment
2242   |    12001922 | 8      | segmentation
2243   |     6000153 | 7      | seidel
2244   |     7005692 | 18     | seizure
2245   |     6004223 | 18     | select
2246   |     9001535 | 66     | selection
2247   |     9012615 | 1      | selective
2248   |     4010825 | 12     | self
2249   |     8013420 | 1      | semantic
2250   |    13012396 | 5      | seminumerical
2251   |     6014680 | 2      | sensor
2252   |     8012072 | 6      | sentence
2253   |     9006545 | 7      | sentiment
2254   |     3018874 | 2      | seo
2255   |     6002906 | 159    | sepsis
2256   |     6006361 | 9      | septic
2257   |     8006705 | 30     | sequence
2258   |    10012868 | 7      | sequencing
2259   |    10002342 | 26     | sequential
2260   |     6008383 | 5      | serial
2261   |     6011016 | 6      | series
2262   |     6018299 | 1      | server
2263   |     8012755 | 5      | services
2264   |     3007425 | 27     | set
2265   |     4011193 | 1      | sets
2266   |     5016903 | 1      | seven
2267   |     6018051 | 1      | severe
2268   |     4012535 | 1      | sftp
2269   |     3003452 | 25     | sha
2270   |     4003150 | 30     | sha1
2271   |     7017866 | 1      | sha1rsa
2272   |     6001400 | 20     | sha256
2273   |     7010915 | 1      | shading
2274   |     7018819 | 1      | shannon
2275   |     6009008 | 1      | shapes
2276   |     7007705 | 33     | shapley
2277   |     7017788 | 1      | sharing
2278   |     5001421 | 75     | sheet
2279   |     5007987 | 19     | shell
2280   |     5004213 | 17     | shift
2281   |     8012660 | 5      | shifting
2282   |     6016791 | 1      | shifts
2283   |     8009725 | 1      | shipping
2284   |     5006367 | 40     | shock
2285   |     8015030 | 6      | shoelace
2286   |     4006105 | 65     | shor
2287   |     5001225 | 1      | shors
2288   |     5013394 | 2      | short
2289   |    10018607 | 1      | shortening
2290   |     8002991 | 95     | shortest
2291   |     8012021 | 6      | shoulder
2292   |     4018908 | 1      | show
2293   |     9016426 | 1      | shredding
2294   |     4013682 | 3      | shub
2295   |     7002167 | 31     | shuffle
2296   |     9000675 | 23     | shuffling
2297   |     5016406 | 1      | shunt
2298   |     8005406 | 32     | shunting
2299   |     5001706 | 4      | siadh
2300   |     4013326 | 1      | sick
2301   |    10011592 | 10     | sierpinski
2302   |     5002315 | 25     | sieve
2303   |     6006503 | 6      | sieves
2304   |     4007377 | 8      | sift
2305   |     6012830 | 1      | signal
2306   |     9003481 | 17     | signature
2307   |     7014276 | 1      | signing
2308   |    10010990 | 2      | similarity
2309   |     6000443 | 259    | simple
2310   |     7017342 | 1      | simplec
2311   |     7018633 | 1      | simpler
2312   |     8017277 | 1      | simplest
2313   |     7001148 | 71     | simplex
2314   |     6008787 | 1      | simpls
2315   |     7016180 | 4      | simpson
2316   |     9009688 | 3      | simulated
2317   |    10004619 | 12     | simulation
2318   |     4011532 | 8      | sine
2319   |     6015363 | 2      | singly
2320   |     5006381 | 17     | sinus
2321   |     9002088 | 10     | sinusitis
2322   |     4015124 | 2      | sirs
2323   |     4012786 | 4      | site
2324   |     5018389 | 1      | sites
2325   |     4012103 | 1      | size
2326   |     3014618 | 1      | sjf
2327   |    15009469 | 4      | skeletonization
2328   |     5006713 | 11     | skewb
2329   |     6002451 | 23     | skiena
2330   |     4011871 | 4      | skip
2331   |     6012321 | 4      | slides
2332   |     7015380 | 1      | sliding
2333   |     4013577 | 6      | slot
2334   |     3013785 | 1      | sma
2335   |     5001357 | 6      | smart
2336   |     5000256 | 41     | smear
2337   |     6010737 | 7      | smears
2338   |     5007871 | 10     | smith
2339   |     7017038 | 1      | smoking
2340   |     9006760 | 19     | smoothing
2341   |     5014043 | 1      | snake
2342   |     8003223 | 4      | snowball
2343   |     5011313 | 4      | sobel
2344   |     6005099 | 21     | social
2345   |     6017367 | 1      | soduko
2346   |     7014326 | 1      | softmax
2347   |     8000385 | 85     | software
2348   |     7015083 | 1      | solomon
2349   |     8003349 | 39     | solution
2350   |     9001592 | 73     | solutions
2351   |     5000530 | 203    | solve
2352   |     6003610 | 55     | solver
2353   |     7001214 | 180    | solving
2354   |     3003635 | 5      | som
2355   |     4013952 | 1      | some
2356   |     4000185 | 529    | sort
2357   |     6001586 | 31     | sorted
2358   |     7000567 | 709    | sorting
2359   |     5014638 | 4      | sound
2360   |     7005255 | 12     | soundex
2361   |     6014931 | 8      | source
2362   |     5011293 | 8      | space
2363   |     6002955 | 6      | spaced
2364   |     4005682 | 3      | spam
2365   |     8004578 | 19     | spanning
2366   |     6012585 | 8      | sparse
2367   |     7013175 | 1      | spatial
2368   |     7018100 | 1      | special
2369   |     9002158 | 1      | specialty
2370   |     8001622 | 7      | spectral
2371   |    11015432 | 1      | spectrogram
2372   |     6017336 | 1      | speech
2373   |     5004660 | 13     | speed
2374   |    11003810 | 18     | speedcubing
2375   |     6015240 | 1      | speeds
2376   |     5002744 | 46     | spell
2377   |     8013533 | 9      | spelling
2378   |     3014040 | 1      | spf
2379   |     3016256 | 1      | sph
2380   |     6017382 | 1      | sphere
2381   |     5015809 | 1      | spiht
2382   |     5006624 | 6      | spine
2383   |    10009238 | 6      | spirometry
2384   |     5015700 | 1      | splay
2385   |     6005400 | 8      | spline
2386   |     5018826 | 1      | split
2387   |     5011393 | 6      | sport
2388   |     6000159 | 8      | sports
2389   |     8012433 | 1      | spotifys
